skeleton_id,node_id,connector_id,distance_to_dendritic_root
7851153,5225752,5225746,6865.483107068725
7851153,5225980,7208307,6029.347075731301
7851153,5225980,5225746,6029.347075731301
7851153,5486285,5486209,8535.513574792989
7851153,6498826,5226044,6658.91213439234
7851153,6581976,5665859,7801.541535677516
7851153,6581993,8067586,7001.506480222753
7851153,6582007,6582079,8557.45999072701
7851153,6582020,5224906,8292.560765244474
7851153,6582020,5225440,8292.560765244474
7851153,6582032,8067492,8656.541057365182
7851153,6582060,6582079,8020.2713425099355
7851153,6582064,8067551,8371.007809258346
7851153,6582070,8067492,8633.459328703364
7851153,6882686,6882678,5017.330858809222
7851153,6930882,7074209,6414.143606514277
7851153,6930882,6930862,6414.143606514277
7851153,7061465,7061445,47255.562317299264
7851153,7207187,5250605,7164.2031386612
7851153,7207496,5226044,6919.41526768883
7851153,7218940,6461701,6089.625394718685
7851153,7219687,11985041,5603.871775455071
7851153,7219873,5938887,2507.9246839117477
7851153,7220937,14250706,45327.33457114569
7851153,7220943,14571997,45810.20448917615
7851153,7220967,14331936,47220.14947168098
7851153,7220993,4801991,47861.428449567
7851153,7220996,14250678,48669.70349556074
7851153,7460863,3764371,6670.587026754252
7851153,13954445,13954439,50633.56794630429
7851153,13954592,13954557,48600.49785241729
7851153,14280288,14280269,52413.0358001141
7851153,17309606,19141627,50861.318622185674
7851153,17309622,19141627,50839.151589392946
7852250,3733544,3733468,18362.13332225209
7852250,3733621,3733612,17921.98562768678
7852250,3733719,3733699,17697.467127357886
7852250,3733752,3733699,17757.427605046898
7852250,3734014,3734001,17419.21181801887
7852250,3734803,3734766,13740.586455682414
7852250,3735610,3735595,11935.804147334218
7852250,3735695,3735682,13547.645968376632
7852250,3735874,3735867,18154.369133414686
7852250,3735935,3735867,17315.009045114442
7852250,3736264,3736251,12766.209601493772
7852250,3736358,3736335,10900.958783793338
7852250,3736497,7468161,10626.59385811549
7852250,3736653,3736647,12013.562131854405
7852250,3737216,3737210,11520.188411372112
7852250,3740000,3739965,8750.533778912808
7852250,3741132,3741123,4054.078563938803
7852250,3741637,3741629,6707.508168265607
7852250,3742838,3742825,17581.17077303188
7852250,3763696,3763690,7314.582587437866
7852250,3763727,3763714,8164.853450005101
7852250,3763765,3763759,11853.630980422566
7852250,3763779,3763759,8479.462759909244
7852250,3764460,3764454,11336.324091251727
7852250,3764700,7468463,11219.791388613105
7852250,5005536,5005528,17217.599166132524
7852250,5005536,6094195,17217.599166132524
7852250,5225446,5225440,13687.386107946875
7852250,5225759,5225746,13385.359140448605
7852250,5226003,5225983,16835.136066549378
7852250,5226026,5226006,17044.047128859267
7852250,5261377,5261371,4917.751546171205
7852250,5261407,5261394,7836.965200616518
7852250,5261444,5261431,17417.18182410144
7852250,5261453,5261447,6194.767643746965
7852250,5261506,5261479,10802.944965456105
7852250,5261734,5261714,16317.943831290739
7852250,5261765,5261738,16825.592278259508
7852250,5310343,5310314,18472.300001825213
7852250,5310352,5310346,14344.78502109532
7852250,5310540,5310500,14122.279986235726
7852250,5310781,5310759,16863.243842158146
7852250,5382257,5382237,11688.637773035987
7852250,5382283,5382276,10981.730441643494
7852250,5665836,5665859,15527.160777938849
7852250,6112976,6112906,16978.78638413341
7852250,6113335,3736251,13108.354677784113
7852250,6122938,3733906,16930.66964956232
7852250,6125554,6125547,18458.432460868986
7852250,6125554,7468120,18458.432460868986
7852250,6125629,6125622,17914.542913425503
7852250,6155331,6155301,12360.569613653575
7852250,6155331,8278606,12360.569613653575
7852250,6464333,7851922,19184.930886454975
7852250,6495960,7464326,7576.8916281536385
7852250,6496026,6497330,8922.73946963666
7852250,6496270,6496201,7013.799754336635
7852250,6496283,3740246,7203.750381093889
7852250,6497470,7104716,8416.661486036815
7852250,6497628,3764371,10327.24213652871
7852250,6497628,10723544,10327.24213652871
7852250,6497694,3764371,10891.9903582696
7852250,6497694,7468463,10891.9903582696
7852250,6497720,7460533,11909.75325859989
7852250,6497736,19597715,11628.302556617504
7852250,6497925,7468463,11188.631340810281
7852250,6497933,3764859,11240.415654842162
7852250,6497981,6882678,12131.574243672547
7852250,6498860,6882678,11848.327667036398
7852250,6498863,6882984,12023.266976010918
7852250,6498895,8067586,13203.555851781626
7852250,6498935,21930311,12837.373557337216
7852250,6498936,3736154,13003.092830177755
7852250,6498969,11449952,13064.484676668175
7852250,6501012,19581607,16392.699723685713
7852250,6501555,6501822,17862.203175680414
7852250,6501596,7459963,18453.38436506129
7852250,6501744,7851957,19218.57075474684
7852250,6501844,6501822,18210.037551209178
7852250,6501869,6882779,18329.69263169617
7852250,6501871,7855938,18479.402517932213
7852250,6502122,7468463,9015.170738237952
7852250,6502152,6883118,9206.061510203503
7852250,6502240,7468149,10745.099010693217
7852250,6502263,6502457,11454.4904305349
7852250,6502415,6882451,12612.170843550013
7852250,6502612,8301526,11368.86229688649
7852250,6502812,7468258,13659.981622239093
7852250,6502906,6582079,13788.713328594064
7852250,6502993,6762934,14365.847377131087
7852250,6503150,6878581,17697.34336582067
7852250,6603108,6603100,13736.315398443961
7852250,6704121,6704098,57866.49640208129
7852250,6823182,6883041,11694.14919287451
7852250,6823182,3764816,11694.14919287451
7852250,6873147,6873126,9369.521739717346
7852250,6882244,6882222,20453.50139817541
7852250,7460612,7460604,18852.939278686907
7852250,7460897,3764454,19161.34955722245
7852250,7468136,7468120,18136.634313276714
7852250,7468248,7468242,17726.464464025463
7852250,7468429,7468434,9883.555939848304
7852250,7468495,3733612,17740.137901108064
7852250,7528707,7528692,16915.7039913579
7852250,7851093,7208307,11462.243371773648
7852250,7851135,3739965,8269.512990771522
7852250,7855720,3764816,11856.697088288436
7852250,7856027,7856054,12210.633695823655
7852250,7856918,7468434,11360.351830722642
7852250,7857205,7857228,18366.023310908575
7852250,7857868,7857871,17596.67107244391
7852250,7858096,3764454,19361.13505925799
7852250,7858316,8356134,10824.934529930671
7852250,8260236,8260210,59234.89097427357
7852250,8477526,8477534,12106.738018734794
7852250,9847000,9846990,7280.8441777094395
7852250,11603024,11603014,82235.68710515926
7852250,14460062,14460057,74645.982368209
7852250,14579170,14579140,80657.3997705279
7852250,14579196,14579175,80389.49219403406
7852250,15787153,15787152,56254.250842439316
7852250,16722641,21535004,61905.975801179724
7852250,16722652,15781215,59873.469215020246
7852250,16722673,19651336,58906.2770860389
7852250,16723039,17433172,59909.290310889526
7852250,17433164,10505348,56329.10619716041
7852250,17434548,6835554,57970.247933422856
7852250,17434565,18523632,59915.04667747137
7852250,17434578,19511451,60350.09425908385
7852250,18410743,18410741,80070.12551748959
7852250,18410794,18410792,78565.16512234493
7852250,18508395,14579175,80804.62006047627
7852250,19598933,12427927,70206.44133821862
7852250,21930310,5225456,14061.809518005592
7852250,22232197,11118983,77297.7846704679
7852250,22232227,18590905,73775.91389722566
7852250,22232431,22232432,74061.29009124369
8245146,4325322,4325302,10860.029360074343
8245146,4327760,4327733,12896.653730279137
8245146,4327987,4327974,12058.478843408575
8245146,4328098,4328071,11520.923195594067
8245146,4328218,4328205,10474.590483912038
8245146,4392028,4391957,7919.91379973941
8245146,4432848,7610640,7352.550850401105
8245146,4653729,4653713,9822.718484432804
8245146,4653736,4653713,10515.391000834661
8245146,4654646,4654576,11283.593987639408
8245146,4655305,4655285,11054.42758718439
8245146,4655305,14934119,11054.42758718439
8245146,4718133,4654160,10454.729265466045
8245146,5115858,5115837,12776.507181135701
8245146,5218660,5218647,5618.457468220433
8245146,5218950,5218942,6421.784657971042
8245146,5256214,5256189,8476.877386152362
8245146,5260418,5260354,5935.706421895633
8245146,5261036,5261030,7345.087439928171
8245146,5702704,18346875,6644.851636962358
8245146,5702824,14930343,7247.218098884216
8245146,5702873,4327828,7454.808482221568
8245146,5702970,14929216,8728.088654848838
8245146,5703148,10018850,7597.071039359009
8245146,5983554,4328205,10929.337528413362
8245146,5983891,7711307,11959.943042740339
8245146,5983907,14929109,12143.56796010803
8245146,5984161,14929216,9032.364709863348
8245146,5984400,21520809,6477.5173539952375
8245146,5985648,15109835,6155.183991462891
8245146,5985992,14929267,4900.569410511838
8245146,5986653,14672149,3068.5350903506114
8245146,5989317,19029107,1626.014000130046
8245146,5989629,14614090,0
8245146,5991269,10246688,2991.568506237796
8245146,5991309,12359380,3116.7205839362905
8245146,5991353,7710855,3814.133893110389
8245146,5991437,14929736,4836.562287058325
8245146,5991485,5290139,5832.776484356993
8245146,5991485,14701624,5832.776484356993
8245146,5994318,14935273,11545.562759968696
8245146,5994413,4656763,11896.658991753739
8245146,5994511,7711054,11090.759947287097
8245146,5994598,15229874,11941.692447162222
8245146,5994722,4328228,10544.984631170995
8245146,5994723,7711145,10608.231537854594
8245146,5994811,14935999,11606.900491768272
8245146,5994845,7711295,12281.826293297756
8245146,5994845,21134490,12281.826293297756
8245146,5996893,15104676,48365.759356179566
8245146,5997107,17439037,53335.42224194888
8245146,5997156,11510920,54323.810705845055
8245146,7607863,7609328,13636.494375608276
8245146,7711230,4327974,12043.913286719293
8245146,7711664,4327733,7126.771674275238
8245146,7743966,4358967,13776.423630234629
8245146,7743981,4358967,13561.557398841618
8245146,11050757,18167706,4697.246424023422
8245146,11050780,18275231,6869.342956973818
8245146,11050988,14995809,4820.301980483873
8245146,11082675,4358967,14037.547094541533
8245146,11529459,11529440,49884.87536767442
8245146,14929238,4658235,10167.718318778574
8245146,14929242,4658235,10254.422546021695
8245146,14929251,14929253,7919.112058006689
8245146,14930502,18486913,13935.829663997127
8245146,14934016,15214864,11394.756331709406
8245146,14934017,15214981,11498.4263608812
8245146,14935109,19092079,7746.539353942775
8245146,14935798,4328115,11226.893712176763
8245146,14935963,14935999,11348.738964465603
8245146,14937867,14937868,11805.365584269824
8245146,14937884,17937090,11981.382422347047
8245146,17768344,17984802,49587.22514537156
8245146,18183735,18183734,7513.507163063121
8245146,18203475,7624739,7106.473427435278
8245146,18691745,20490946,51972.96403683814
8247451,4654814,4654824,9583.197595629135
8247451,4654814,4654782,9583.197595629135
8247451,4654839,4654824,9781.190557682792
8247451,4655045,4655032,10585.29746337518
8247451,4656790,4656763,16330.873593644566
8247451,4656797,4656763,16120.252656879638
8247451,4680438,7637733,13718.466996143026
8247451,4701267,4701252,15686.451562207476
8247451,4701375,4701288,14901.45910393553
8247451,4701375,10643691,14901.45910393553
8247451,4701713,4701691,10166.10767419044
8247451,4701775,4701754,9758.220069117582
8247451,4701824,4701793,10651.924310154085
8247451,4701838,4701793,9291.860772924192
8247451,4701883,4701877,11426.036883363355
8247451,4701897,4701877,10958.135833886765
8247451,4701982,4701947,10558.340733518518
8247451,4702064,4702027,11180.787241369857
8247451,4702349,4702334,13544.553716261129
8247451,4702392,4702334,10812.002343853856
8247451,4702509,4702488,15054.694265959595
8247451,4703033,4702990,15651.998594440432
8247451,4703065,4703050,14279.385476493182
8247451,5119622,5119580,12016.243388648312
8247451,5218845,5218825,9932.807169948741
8247451,5247401,5247379,14119.15662945449
8247451,5251055,5251049,12363.689893252915
8247451,5251191,5251172,14494.551764070224
8247451,5251201,5251172,14523.74049776615
8247451,5256019,5255952,11068.548925846553
8247451,5287913,5287892,10777.33310598429
8247451,5295230,8959099,51986.273742223246
8247451,5295238,9492744,51600.634692413965
8247451,5296051,14672149,4907.697107629661
8247451,5296280,10865216,0
8247451,5322662,8856644,61797.66302333691
8247451,5322674,17074591,62334.66746580266
8247451,5323223,17436410,74451.16606228586
8247451,5323237,14376324,72597.04993640569
8247451,5323244,17592723,74291.75959391153
8247451,5323296,21930391,76753.80863460986
8247451,5323862,10246688,4411.304394538391
8247451,5323867,12359380,4562.128223266205
8247451,5323874,7710855,5405.068324428168
8247451,5323996,5290478,7624.369721463423
8247451,5324047,5290478,8250.731264382208
8247451,5324049,7667905,8451.395130843834
8247451,5324105,5218647,8491.541609159678
8247451,5324122,14701624,8537.43105419007
8247451,5324134,5290139,8600.848313970084
8247451,5324143,6490191,8629.146616180471
8247451,5324152,5290139,8803.100074621929
8247451,5324292,10865888,8388.43466510062
8247451,5324292,14992876,8388.43466510062
8247451,5324302,7711347,8508.104693082285
8247451,5324322,7710471,8826.934798955546
8247451,5324330,4327828,8910.478289908897
8247451,5324340,14991479,8917.768614708955
8247451,5324412,7710471,9352.247760166676
8247451,5324420,10041052,9335.171111851756
8247451,5324441,6490580,10605.619450678612
8247451,5324537,7710038,11248.795979106311
8247451,5324545,7710059,11446.71371274213
8247451,5324644,5218876,9618.134271557756
8247451,5324648,6490047,9854.425514750918
8247451,5324717,4701691,8550.515875159712
8247451,5324769,16617798,8429.367038315431
8247451,5324810,18077697,9529.42111758607
8247451,5324819,4701793,9781.218434234295
8247451,5324827,4701947,9925.203641795088
8247451,5324901,7708962,11100.925546082508
8247451,5324905,18147063,11261.310375966415
8247451,5324924,7711447,11959.5016849401
8247451,5356061,10865985,9886.01585498864
8247451,5356197,10252745,13187.744356365045
8247451,5356520,4702276,11801.819910207167
8247451,5356537,5287601,12444.952955963396
8247451,5356560,7710719,13287.08243897283
8247451,5356566,18371843,13857.912097489061
8247451,5356573,6491985,13965.13482439013
8247451,5356574,4703114,14019.166229805902
8247451,5356724,7710003,12601.296037666478
8247451,5356744,5119580,12043.601907480843
8247451,5356763,4701391,12426.854433198052
8247451,5360870,14993732,13455.520975832565
8247451,5361015,7710677,14098.313408186776
8247451,5361030,15014969,14329.527323419265
8247451,5361059,4701429,14459.061710560702
8247451,5361119,7710533,14831.542978763355
8247451,5361200,5249017,15412.642978261501
8247451,5361217,14994186,15546.43006146064
8247451,5361219,6489394,15691.710207686738
8247451,5361222,7710842,15766.720228907936
8247451,5361230,7709556,16284.878422534988
8247451,5361232,5287892,16340.378578146461
8247451,5361326,14994554,16057.006588548102
8247451,5361574,14990062,10327.939783296373
8247451,5361575,7711295,10632.985901270767
8247451,5361580,5287892,10380.91306894643
8247451,6489144,6489128,10520.689144483491
8247451,6490638,6490580,12347.80634641087
8247451,7636996,7636990,14930.95194072261
8247451,7637058,7637099,14345.369997570895
8247451,7637058,7637042,14345.369997570895
8247451,7637676,7637669,13282.06834097467
8247451,7637779,7637733,13956.181310358763
8247451,7671881,7670585,11056.204216520106
8247451,7686530,7686496,14764.670921895799
8247451,7709463,7709453,11989.138670205328
8247451,7709619,6490580,11292.973913145652
8247451,7709871,4702195,12363.187384382742
8247451,7710009,7710003,14319.100952134766
8247451,7710023,7710003,14442.20437251553
8247451,7710311,4701691,10057.231637365556
8247451,7710350,7710329,11204.459923386472
8247451,7710359,7710353,10355.120590781968
8247451,7710359,15387856,10355.120590781968
8247451,7710580,5119580,14549.319661171809
8247451,7710611,7710677,14579.959420691615
8247451,7710611,7710603,14579.959420691615
8247451,7710778,7710772,9819.162888591462
8247451,7710909,7710902,15652.456749834404
8247451,7710934,7710928,12333.05454076668
8247451,7711227,7711218,10412.064158688307
8247451,10590565,10590547,14130.186944869223
8247451,10624609,10624603,14666.059622391891
8247451,10643403,5290139,9936.860730720335
8247451,10643490,14990023,10774.085513661215
8247451,10643499,4701877,11428.978600159855
8247451,10643503,14871901,11726.018934500687
8247451,10643521,19289221,13692.528675796595
8247451,10643579,4701877,11528.188627397256
8247451,10643605,19007793,12154.963914989843
8247451,10643610,14986462,12188.772345956619
8247451,10643666,10825224,14715.317302033545
8247451,10643759,17808526,9828.58478313288
8247451,10643840,16023215,74326.81162588342
8247451,10643859,18240680,10436.59675639696
8247451,10656893,13795151,75648.48575650674
8247451,10824534,10824550,12434.620229194537
8247451,14376309,14376289,75137.44583929244
8247451,14376335,14376324,74993.99308352743
8247451,14972336,14972330,15705.169034746046
8247451,14991532,14991535,9614.380849356872
8247451,14995803,14995809,10868.709680512642
8247451,14998540,14701624,8092.106195158107
8247451,15016335,21930409,15668.274962048104
8247451,15016361,15016363,15848.667567939388
8247451,15016384,7754805,16165.171926818533
8247451,21930381,15619765,78878.16162193342
10179501,160304,160281,7141.910136882965
10179501,172148,172126,5968.946073680228
10179501,315296,315226,15317.485127868385
10179501,751309,751287,9846.446763367887
10179501,1085898,1085883,8658.58591328306
10179501,1861659,1861648,15543.700726631825
10179501,2465836,2465805,7853.9767261126035
10179501,2837019,2836973,19890.162482009648
10179501,3034801,3034781,27349.104119543306
10179501,3036876,3036835,3455.680615023608
10179501,3037533,3037520,3982.894067519679
10179501,3039782,10357796,2219.7534107549436
10179501,3039993,3036939,2671.5689306016466
10179501,3040032,7594432,8748.331465407973
10179501,3040080,7240427,13274.3710107386
10179501,3040177,3040178,16844.018225927088
10179501,3040350,4072448,20605.710404919482
10179501,3040377,5924718,21977.643012483706
10179501,3040464,3224697,23231.78718200465
10179501,3074057,3074051,25906.911634133474
10179501,3222850,3481253,15830.27434212072
10179501,3223404,3273077,21714.919709294547
10179501,3223637,3223646,24358.293961278032
10179501,3223769,3223810,26305.087051918985
10179501,3226439,5686532,27614.04558068775
10179501,3227520,6233263,24355.231810118807
10179501,3227533,3227552,24973.21286326919
10179501,3475763,3475764,6766.916745167902
10179501,3475771,25347645,7126.445824053597
10179501,3475787,3475791,7955.512979561725
10179501,3475863,3475895,9239.876930229162
10179501,3475866,3475872,8876.377109582121
10179501,3475927,3475928,10213.205071091914
10179501,3475972,9767168,9239.841257704356
10179501,3475994,3475995,9561.815528121675
10179501,3476025,3476028,10121.125656085103
10179501,3476049,3476050,9657.872902479168
10179501,3476076,6233663,10471.855960467656
10179501,3476186,6233360,14091.167111393785
10179501,3476208,3768865,15048.30616893062
10179501,3476234,3476235,16398.779920181325
10179501,3476244,12653270,16467.758070275762
10179501,3476255,6233331,17071.92115676548
10179501,3476258,12595326,17208.92787958111
10179501,3476267,3476272,17828.80272239763
10179501,3476302,3476304,18037.355413576508
10179501,3476337,10171951,12091.127892241399
10179501,3476348,6233571,12596.564321380232
10179501,3476394,4751204,14685.130588493055
10179501,3476480,6366498,14920.470907901516
10179501,3476665,3476671,15702.77370298611
10179501,3476742,3476746,16675.036260689514
10179501,3477292,750145,5363.4439337296935
10179501,3477297,10172623,5752.28064578279
10179501,3477362,6211713,6494.372335411652
10179501,3477811,4781575,15938.356228591845
10179501,3477869,4303195,16371.349783376201
10179501,3477949,3038943,23442.36726279476
10179501,3477953,3477954,23635.995294299035
10179501,3477979,3477980,24055.45910144198
10179501,3483073,6221804,7522.456511652592
10179501,3483074,6233422,7587.701382540123
10179501,3483075,6221804,7643.773305086877
10179501,3483080,6233410,7886.939921777688
10179501,3547690,3547707,11480.131942975655
10179501,3547759,3547761,12471.934835287459
10179501,3547801,3547803,13110.011728528465
10179501,4065340,4065333,32842.30786777023
10179501,4164325,4164293,21039.856247424148
10179501,4205211,4205173,9252.500721642966
10179501,4254819,6233121,35773.1631462113
10179501,4277479,4277463,14223.85147471843
10179501,4295848,4295816,9677.523184931102
10179501,4459063,4459039,19798.603731796444
10179501,4845034,4845021,7788.464826978161
10179501,4848423,4848431,37284.01001516498
10179501,4848428,6203776,37730.99441387178
10179501,4892871,4892768,7707.555519182693
10179501,5463096,5463076,4700.039678260386
10179501,5776887,5776919,24723.894966376887
10179501,6211450,6211423,6732.2284022681415
10179501,6211585,6211572,5585.255842745559
10179501,6214524,6214510,4637.9109875590475
10179501,6214968,6214946,5523.562010138849
10179501,6220571,6220539,5408.364240686151
10179501,6220613,7785003,4721.8975409435625
10179501,6220613,6220584,4721.8975409435625
10179501,6220643,5463260,3777.3618100864587
10179501,6221086,6221066,7017.011102975477
10179501,6222017,6222011,15896.625907759299
10179501,6222121,6222105,16494.843401599363
10179501,6222894,6222881,11264.727419007846
10179501,6222973,6222960,16712.622419884407
10179501,6225413,1095937,17412.86293735011
10179501,6233202,6020926,24184.521062499196
10179501,6233445,6233788,6962.274737560474
10179501,6233449,10172623,6189.019784119228
10179501,6233470,7808630,5524.635812191707
10179501,6233477,6233756,4598.232498447283
10179501,6233491,6233502,2058.580271066512
10179501,6233532,6233534,13172.950362289688
10179501,6233602,6233604,12855.917399665894
10179501,6233662,25347609,10655.554750699193
10179501,6233716,9782442,16582.8407123637
10179501,6233786,6233788,7580.035072063292
10179501,6234278,6234281,7029.999920934868
10179501,6234311,6210274,7155.1675880099865
10179501,6234330,6234332,8057.240399791517
10179501,6234477,6234480,5596.468805775759
10179501,6234525,6234526,5037.387125551533
10179501,6234579,6234581,5567.4999155170735
10179501,6235457,3036661,3678.7883425050895
10179501,6235478,6235480,5314.087983328736
10179501,6235520,6214710,5877.570047114779
10179501,6235523,6235525,6303.063549324681
10179501,6235593,6235594,4202.705435462896
10179501,6235635,6220584,4955.078372864493
10179501,6235678,3525422,6089.097435987955
10179501,6235701,7816117,6254.417122266641
10179501,6235860,6235862,7014.687094952511
10179501,6235892,6235908,7519.01547682246
10179501,6235897,10172491,7884.904123718334
10179501,6236007,4320205,11820.162044061159
10179501,6236049,6236059,13903.301203986688
10179501,6236057,6236100,14420.579894419345
10179501,6236126,6236172,13313.564279488084
10179501,6236126,6236141,13313.564279488084
10179501,6236287,6236298,15138.16890687753
10179501,6236371,3780924,16246.326646654561
10179501,6236769,6236777,16974.42029500746
10179501,6236818,6236820,17748.771410964684
10179501,6236879,2143439,17354.19525843193
10179501,6236890,3528475,10334.380340083793
10179501,6236927,6236929,7582.655819766762
10179501,6236974,6236978,11211.519276138039
10179501,6236976,6237020,11372.19141144675
10179501,6237051,6237054,11452.879909909949
10179501,6237067,6237070,11507.43010890155
10179501,6237097,6237103,12151.937375366811
10179501,6237154,6237160,14309.7483201801
10179501,6237185,6237187,14573.002317470135
10179501,6237221,6237228,18446.435983196367
10179501,6237262,6237272,19078.692585694444
10179501,6237329,6237330,22426.66739286499
10179501,6237371,6237402,21248.137743541018
10179501,6237375,6237378,21372.45278201498
10179501,6237514,6237525,8331.592202524036
10179501,6237593,6237594,9686.263920062243
10179501,6237652,6237654,10472.998412864086
10179501,6237712,6237717,7692.161056146433
10179501,6237754,7775685,8760.82767491645
10179501,6237769,6237776,9172.77878837417
10179501,6237836,480923,9553.324339353858
10179501,6237865,6237866,7698.294389043127
10179501,6237908,6237912,8661.650645367925
10179501,6238003,6238025,8982.483041365696
10179501,6238011,4317743,8723.656946270508
10179501,6238053,6212306,9608.878105277501
10179501,6238084,6238089,7676.461686227325
10179501,6238087,6238155,7697.83784740822
10179501,6238116,6238120,8348.443820156914
10179501,6238144,6238155,8331.368064883129
10179501,6238191,6238196,10793.130854093644
10179501,6238238,6238240,11559.911227420249
10179501,6238381,6238383,14612.166937037611
10179501,6329882,10172393,4269.5040038216575
10179501,6330031,14929438,6391.371983006422
10179501,6330034,6330043,6269.455411712406
10179501,6330088,13396070,6628.361010010267
10179501,6330337,10172431,3467.1188924475646
10179501,9766839,9766827,7548.285687189367
10179501,15710648,6257567,8303.651757788677
10179501,15710663,6222284,7439.757187982264
